epoch,critic_loss,actor_loss,q1_loss,q2_loss,cost_loss,cql_q1,cql_q2,expected_immediate_cost,expected_cost_to_go,cost_budget,lagrange,expert_kl,smoothness,avg_return,survival_rate,mortality_rate,avg_length,inadmissibility_rate,expert_argmax_match,mean_kl_to_expert,policy_entropy,mean_action_deviation_from_expert,soft_survival_rate,soft_inadmissibility_rate,soft_avg_return,soft_policy_entropy,soft_mean_kl_to_expert,trajectory_mean_action_jump,trajectory_normalised_action_jump
626,0.00035970265162177384,-0.41908198595046997,0.00017501183901913464,0.0001846908126026392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
627,0.000383878534194082,-0.4209773540496826,0.0001916396722663194,0.00019223886192776263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
628,0.00036144378827884793,-0.41856324672698975,0.00018252905283588916,0.000178914749994874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
629,0.00038516969652846456,-0.4137859046459198,0.00019578939827624708,0.0001893803128041327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
630,0.0003715537895914167,-0.4180353283882141,0.00018365865980740637,0.00018789512978401035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
631,0.0003518567536957562,-0.42323729395866394,0.00018054095562547445,0.00017131578351836652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
632,0.00037059991154819727,-0.42252105474472046,0.0001851442939369008,0.0001854556321632117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
633,0.0003888392820954323,-0.4197233319282532,0.00019476038869470358,0.00019407890795264393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
634,0.0004242172581143677,-0.4190594553947449,0.00021472333173733205,0.00020949391182512045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
635,0.000380043318727985,-0.4226205348968506,0.00019228638848289847,0.00018775693024508655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
636,0.00035148829920217395,-0.4220006465911865,0.00017876969650387764,0.00017271861725021154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
637,0.0004115714109502733,-0.4206792712211609,0.0002064546715700999,0.0002051167539320886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
638,0.0003954858402721584,-0.4212254285812378,0.00019839133892674,0.00019709451589733362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
639,0.0003495906130410731,-0.4229044020175934,0.00017745085642673075,0.00017213975661434233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
640,0.0004214479122310877,-0.4235728979110718,0.00021290345466695726,0.0002085444430122152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
641,0.0003752593765966594,-0.42418256402015686,0.00019235983199905604,0.00018289954459760338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
642,0.00036134812398813665,-0.42541390657424927,0.00018391356570646167,0.00017743455828167498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
643,0.000406525592552498,-0.4249017834663391,0.00020517171651590616,0.00020135387603659183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
644,0.0003711956087499857,-0.42330530285835266,0.00018756132340058684,0.00018363428534939885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
645,0.00034756658715195954,-0.42505738139152527,0.00017647829372435808,0.00017108829342760146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
646,0.0003791166818700731,-0.4254206418991089,0.00019451833213679492,0.00018459836428519338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
647,0.000344783125910908,-0.4251462519168854,0.00017390736320521683,0.0001708757772576064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
648,0.00036749092396348715,-0.4272226393222809,0.00018183200154453516,0.00018565893697086722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
649,0.0003493450931273401,-0.42806267738342285,0.0001782490435289219,0.0001710960641503334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
650,0.0003494939301162958,-0.4276154339313507,0.00017036471399478614,0.00017912921612150967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
651,0.0003459902945905924,-0.4262218773365021,0.00017534611106384546,0.00017064419807866216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
652,0.0004073182353749871,-0.42701300978660583,0.0002053021889878437,0.00020201604638714343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
653,0.00041967921424657106,-0.4299524128437042,0.0002128591004293412,0.00020682011381722987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
654,0.00035131798358634114,-0.4289974868297577,0.00017568477778695524,0.0001756332057993859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
655,0.0003229324356652796,-0.4265636205673218,0.00015656056348234415,0.00016637187218293548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
656,0.0003391270583961159,-0.4285348951816559,0.00017030727758537978,0.00016881978081073612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
657,0.00037040666211396456,-0.43231678009033203,0.00018800771795213223,0.0001823989296099171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
658,0.00034685240825638175,-0.4314195215702057,0.00017493411723989993,0.00017191829101648182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
659,0.000368291512131691,-0.42932578921318054,0.00018736478523351252,0.0001809267414500937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
660,0.00035200139973312616,-0.43146029114723206,0.00017654855037108064,0.0001754528348101303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
661,0.0003451285883784294,-0.4331977367401123,0.00017412344459444284,0.0001710051583359018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
662,0.00033262642682529986,-0.43520069122314453,0.0001682132569840178,0.00016441316984128207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
663,0.000380112964194268,-0.43124619126319885,0.000187374054803513,0.00019273889483883977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
664,0.00039723815280012786,-0.4314236640930176,0.000201626360649243,0.00019561179215088487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
665,0.00040719759999774396,-0.43472322821617126,0.00020078060333617032,0.00020641699666157365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
666,0.00034554029116407037,-0.43729984760284424,0.00017605519678909332,0.00016948507982306182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
667,0.00038500752998515964,-0.43445658683776855,0.00019406065985094756,0.0001909468846861273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
668,0.00034020296880044043,-0.43164947628974915,0.00017132888024207205,0.00016887408855836838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
669,0.0003771661431528628,-0.4319126307964325,0.00019070492999162525,0.00018646121316123754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
670,0.0003484125481918454,-0.4371865391731262,0.00017682582256384194,0.00017158672562800348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
671,0.0003283798578195274,-0.43673282861709595,0.00016571131709497422,0.00016266852617263794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
672,0.00035641848808154464,-0.43697717785835266,0.0001783860061550513,0.00017803249647840858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
673,0.00034366792533546686,-0.43655461072921753,0.00017212246893905103,0.0001715454418445006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
674,0.00036730041028931737,-0.4380623996257782,0.00018269731663167477,0.00018460310820955783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
675,0.00033977499697357416,-0.4371987283229828,0.0001731176016619429,0.00016665739531163126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
676,0.0003601461066864431,-0.43760544061660767,0.0001805352367227897,0.00017961085541173816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
677,0.000332336057908833,-0.4376235008239746,0.00017016768106259406,0.00016216836229432374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
678,0.0003951607213821262,-0.4377274215221405,0.00020327838137745857,0.00019188234000466764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
679,0.00033699104096740484,-0.44192519783973694,0.00017013312026392668,0.00016685790615156293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
680,0.00033751584123820066,-0.4414486885070801,0.00017590104835107923,0.00016161480743903667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
681,0.00038273638347163796,-0.4390341341495514,0.00019255319784861058,0.00019018317107111216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
682,0.0003482501779217273,-0.43934130668640137,0.00017182524607051164,0.00017642493185121566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
683,0.00033429154427722096,-0.44013655185699463,0.00017106351151596755,0.00016322804731316864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
684,0.0003545728977769613,-0.44010722637176514,0.0001776084245648235,0.00017696448776405305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
685,0.000315470970235765,-0.4386497735977173,0.00015906785847619176,0.00015640312631148845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
686,0.0003253691829741001,-0.4417770504951477,0.00016512787260580808,0.0001602412958163768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
687,0.000355573371052742,-0.4458869397640228,0.00018088000069838017,0.0001746933558024466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
688,0.0003681532107293606,-0.44391968846321106,0.00018575826834421605,0.00018239494238514453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
689,0.0003353090141899884,-0.44045644998550415,0.00016528401465620846,0.00017002499953377992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
690,0.000339044927386567,-0.4418245255947113,0.0001694907114142552,0.0001695542159723118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
691,0.0003381395654287189,-0.44303959608078003,0.00016999604122247547,0.00016814352420624346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
692,0.0003434378304518759,-0.4453902244567871,0.00017255291459150612,0.0001708849158603698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
693,0.0003743037232197821,-0.4440363347530365,0.00018963273032568395,0.00018467099289409816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
694,0.00034166761906817555,-0.44352054595947266,0.00017277458391617984,0.00016889304970391095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
695,0.0003303644771222025,-0.4457525908946991,0.00016557745402678847,0.00016478702309541404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
696,0.00034604710526764393,-0.4453320801258087,0.00017654527619015425,0.0001695018436294049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
697,0.0003186751273460686,-0.44359126687049866,0.0001596358633833006,0.00015903926396276802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
698,0.00038414355367422104,-0.4444127678871155,0.0001931273000082001,0.00019101625366602093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
699,0.00032430284772999585,-0.448778361082077,0.0001621142728254199,0.00016218857490457594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
700,0.00032394472509622574,-0.4496849477291107,0.00016282172873616219,0.00016112299636006355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
701,0.0003624122473411262,-0.446641743183136,0.00018315300985705107,0.0001792592229321599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
702,0.000347113236784935,-0.4463314712047577,0.00017595996905583888,0.00017115325317718089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
703,0.0003734042402356863,-0.4486353099346161,0.00018807036394719034,0.00018533386173658073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
704,0.00031710288021713495,-0.44946908950805664,0.00015883069136179984,0.00015827220340725034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
705,0.0003305650898255408,-0.44673803448677063,0.00016795007104519755,0.000162615004228428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
706,0.00034940216573886573,-0.4495132267475128,0.00017526454757899046,0.00017413761815987527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
707,0.00032467173878103495,-0.4514753222465515,0.00016139134822878987,0.00016328037600032985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
708,0.000334422686137259,-0.45021429657936096,0.00016308933845721185,0.00017133333312813193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
709,0.0003163779911119491,-0.4490918517112732,0.00016014944412745535,0.00015622854698449373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
710,0.00034572966978885233,-0.45218631625175476,0.00017479526286479086,0.00017093440692406148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
711,0.00030413345666602254,-0.4541514217853546,0.00015273115423042327,0.00015140230243559927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
712,0.00033916483516804874,-0.4498220980167389,0.0001679142442299053,0.00017125059093814343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
713,0.0003290300373919308,-0.44916319847106934,0.0001647352473810315,0.0001642947900108993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
714,0.000330559560097754,-0.45415234565734863,0.00016766732733231038,0.00016289224731735885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
715,0.0003676021588034928,-0.45450136065483093,0.00018531890236772597,0.00018228327098768204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
716,0.00033692579017952085,-0.45072561502456665,0.00017220592417288572,0.00016471986600663513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
717,0.0003410066419746727,-0.4542251527309418,0.00016840710304677486,0.0001725995389278978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
718,0.00032186059979721904,-0.45591944456100464,0.00016302218136843294,0.00015883840387687087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
719,0.00036909565096721053,-0.4514891505241394,0.0001880383788375184,0.00018105727212969214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
720,0.0003310661995783448,-0.4527648389339447,0.00016427550872322172,0.0001667906908551231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
721,0.0003364743897691369,-0.45849505066871643,0.0001672635698923841,0.00016921080532483757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
722,0.0003433006932027638,-0.459585040807724,0.00017319191829301417,0.00017010878946166486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
723,0.0003324842546135187,-0.453262060880661,0.00016608847363386303,0.00016639578097965568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
724,0.0003081791801378131,-0.453941285610199,0.00015360182442236692,0.00015457734116353095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
725,0.00032612858922220767,-0.458466112613678,0.00016443285858258605,0.00016169573063962162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
726,0.00034231238532811403,-0.45837563276290894,0.00017346799722872674,0.00016884437354747206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
727,0.000297927123028785,-0.45351818203926086,0.0001491559378337115,0.00014877119974698871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
728,0.0003499209997244179,-0.4568823277950287,0.0001754998229444027,0.00017442119133193046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
729,0.0003068950609304011,-0.4620257616043091,0.00015516455459874123,0.00015173049177974463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
730,0.0003021071315743029,-0.4578518569469452,0.00015056933625601232,0.00015153780987020582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
731,0.0003200171631760895,-0.45671454071998596,0.00016364900511689484,0.00015636815805919468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
732,0.0003010226646438241,-0.4587595760822296,0.00015140234609134495,0.00014962031855247915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
733,0.00034134509041905403,-0.4604301452636719,0.00017142138676717877,0.00016992368909996003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
734,0.00031277164816856384,-0.46131858229637146,0.00015710384468548,0.00015566781803499907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
735,0.00032376570743508637,-0.45904821157455444,0.0001625988952582702,0.00016116681217681617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
736,0.0003049574443139136,-0.4599774479866028,0.00015515292761847377,0.00014980451669543982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
737,0.0003169721458107233,-0.4619756042957306,0.00016084835806395859,0.00015612378774676472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
738,0.00032841507345438004,-0.46024590730667114,0.00016703043365851045,0.0001613846397958696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
739,0.0003344062133692205,-0.461605966091156,0.00017163858865387738,0.0001627676101634279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
740,0.00030870462069287896,-0.4622192978858948,0.000155536865349859,0.00015316775534301996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
741,0.0003166107926517725,-0.46330881118774414,0.00015904261090327054,0.00015756816719658673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
742,0.0002903571003116667,-0.4603661894798279,0.00014680124877486378,0.00014355586608871818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
743,0.000310176401399076,-0.45992711186408997,0.00015386828454211354,0.00015630811685696244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
744,0.0003199034836143255,-0.4650033116340637,0.00015903818712104112,0.00016086528194136918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
745,0.00031448437948711216,-0.4629446566104889,0.00016013265121728182,0.00015435172826983035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
746,0.00029221485601738095,-0.4612307846546173,0.00014704106433782727,0.00014517377712763846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
747,0.00031592673622071743,-0.4647292494773865,0.00016114993195515126,0.00015477678971365094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
748,0.0003037231508642435,-0.46862369775772095,0.000151954242028296,0.00015176890883594751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
749,0.00034178057103417814,-0.4650871157646179,0.00016845468780957162,0.00017332588322460651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
750,0.000363676343113184,-0.4637584984302521,0.00018211692804470658,0.00018155942962039262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
